PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;global;2026-04-28 11:13:20.020918;164_312_a_1;Implement technical policies and procedures for electronic information systems that maintain electronic protected health information to allow access only to those persons or software programs that have been granted access rights as specified in 164.308(a)(4).;164.312 Technical Safeguards;;;azure;;PASS;Role assignment bdc892dc-1b3a-4efa-abfb-76e6b2b4a03d in subscription Azure for Students does not grant User Access Administrator role.;/providers/Microsoft.Management/managementGroups/dbd6664d-4eb9-46eb-99d8-5c43ba153c61/providers/Microsoft.Authorization/roleAssignments/bdc892dc-1b3a-4efa-abfb-76e6b2b4a03d;iam_role_user_access_admin_restricted;False;bdc892dc-1b3a-4efa-abfb-76e6b2b4a03d;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;global;2026-04-28 11:13:20.020918;164_308_a_1_ii_d;Implement procedures to regularly review records of information system activity, such as audit logs, access reports, and security incident tracking reports.;164.308 Administrative Safeguards;;;azure;;FAIL;There is not an alert for creating Policy Assignments in subscription Azure for Students.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;monitor_alert_create_policy_assignment;False;Azure for Students;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;global;2026-04-28 11:13:20.020918;164_312_b;Implement hardware, software, and/or procedural mechanisms that record and examine activity in information systems that contain or use electronic protected health information.;164.312 Technical Safeguards;;;azure;;FAIL;There is not an alert for creating Policy Assignments in subscription Azure for Students.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;monitor_alert_create_policy_assignment;False;Azure for Students;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;global;2026-04-28 11:13:20.020918;164_308_a_1_ii_d;Implement procedures to regularly review records of information system activity, such as audit logs, access reports, and security incident tracking reports.;164.308 Administrative Safeguards;;;azure;;FAIL;There is not an alert for creating/updating Network Security Groups in subscription Azure for Students.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;monitor_alert_create_update_nsg;False;Azure for Students;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;global;2026-04-28 11:13:20.020918;164_308_a_6_i;Implement policies and procedures to address security incidents.;164.308 Administrative Safeguards;;;azure;;FAIL;There is not an alert for creating/updating Network Security Groups in subscription Azure for Students.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;monitor_alert_create_update_nsg;False;Azure for Students;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;global;2026-04-28 11:13:20.020918;164_308_a_6_ii;"Identify and respond to suspected or known security incidents; mitigate, to the extent practicable, harmful effects of security incidents that are known to the covered entity or business associate; and document security incidents and their outcomes.";164.308 Administrative Safeguards;;;azure;;FAIL;There is not an alert for creating/updating Network Security Groups in subscription Azure for Students.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;monitor_alert_create_update_nsg;False;Azure for Students;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;global;2026-04-28 11:13:20.020918;164_312_b;Implement hardware, software, and/or procedural mechanisms that record and examine activity in information systems that contain or use electronic protected health information.;164.312 Technical Safeguards;;;azure;;FAIL;There is not an alert for creating/updating Network Security Groups in subscription Azure for Students.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;monitor_alert_create_update_nsg;False;Azure for Students;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;global;2026-04-28 11:13:20.020918;164_308_a_1_ii_d;Implement procedures to regularly review records of information system activity, such as audit logs, access reports, and security incident tracking reports.;164.308 Administrative Safeguards;;;azure;;FAIL;There is not an alert for creating/updating Security Solution in subscription Azure for Students.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;monitor_alert_create_update_security_solution;False;Azure for Students;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;global;2026-04-28 11:13:20.020918;164_308_a_6_i;Implement policies and procedures to address security incidents.;164.308 Administrative Safeguards;;;azure;;FAIL;There is not an alert for creating/updating Security Solution in subscription Azure for Students.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;monitor_alert_create_update_security_solution;False;Azure for Students;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;global;2026-04-28 11:13:20.020918;164_312_b;Implement hardware, software, and/or procedural mechanisms that record and examine activity in information systems that contain or use electronic protected health information.;164.312 Technical Safeguards;;;azure;;FAIL;There is not an alert for creating/updating SQL Server firewall rule in subscription Azure for Students.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;monitor_alert_create_update_sqlserver_fr;False;Azure for Students;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;global;2026-04-28 11:13:20.020918;164_308_a_1_ii_d;Implement procedures to regularly review records of information system activity, such as audit logs, access reports, and security incident tracking reports.;164.308 Administrative Safeguards;;;azure;;FAIL;There is not an alert for deleting Network Security Groups in subscription Azure for Students.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;monitor_alert_delete_nsg;False;Azure for Students;HIPAA;HIPAA compliance framework for Azure;
